CharacterID	TargetActionNum	SecondLoopStartPosition	ActionSequence1	ActionSequence2	ActionSequence3	ActionSequence4	ActionSequence5	ActionSequence6	ActionSequence7
101	1	1	0	0	0	0	0	0	-1
101	2	1	0	0	0	0	0	0	-1
101	3	1	0	0	2	0	0	0	-1
101	4	1	0	0	2	0	0	3	-1
101	5	1	4	4	2	4	4	3	-1
105	1	3	0	0	0	0	0	0	0
105	2	3	0	0	0	0	0	0	0
105	3	3	0	0	2	0	2	0	0
105	4	3	3	0	2	0	2	3	0
105	5	3	3	0	2	0	2	3	0
106	1	2	0	0	0	0	0	-1	-1
106	2	2	0	0	0	0	0	-1	-1
106	3	2	0	2	0	0	0	-1	-1
106	4	2	0	2	0	3	0	-1	-1
106	5	2	0	2	0	3	0	-1	-1
109	1	1	0	0	0	0	0	0	-1
109	2	1	0	0	0	0	0	0	-1
109	3	1	0	0	2	0	0	0	-1
109	4	1	0	0	2	0	0	3	-1
109	5	1	0	0	2	0	0	3	-1
111	1	1	0	0	0	0	0	0	-1
111	2	1	0	0	0	0	0	0	-1
111	3	1	0	0	2	0	0	0	-1
111	4	1	0	0	2	0	0	3	-1
111	5	1	0	0	2	0	0	3	-1
201	1	1	0	0	0	0	0	0	-1
201	2	1	0	0	0	0	0	0	-1
201	3	1	0	0	2	0	0	0	-1
201	4	1	0	0	2	0	0	3	-1
201	5	1	0	0	2	0	0	3	-1
202	1	2	0	0	0	0	0	0	0
202	2	2	0	0	0	0	0	0	0
202	3	2	0	0	2	0	0	2	0
202	4	2	0	0	2	0	0	2	0
202	5	2	0	0	2	0	0	2	0
203	1	2	0	0	0	0	-1	-1	-1
203	2	2	0	0	0	0	-1	-1	-1
203	3	2	0	2	0	0	-1	-1	-1
203	4	2	0	2	0	3	-1	-1	-1
203	5	2	0	2	0	3	-1	-1	-1
206	1	2	0	0	0	0	-1	-1	-1
206	2	2	0	0	0	0	-1	-1	-1
206	3	2	0	2	0	0	-1	-1	-1
206	4	2	0	2	0	3	-1	-1	-1
206	5	2	0	2	0	3	-1	-1	-1
208	1	2	0	0	0	0	0	0	0
208	2	2	0	0	0	0	0	0	0
208	3	2	2	0	0	2	0	0	2
208	4	2	2	0	0	2	0	0	2
208	5	2	2	0	0	2	0	0	2
209	1	3	0	0	0	0	0	0	0
209	2	3	0	0	0	0	0	0	0
209	3	3	2	0	0	0	0	2	0
209	4	3	2	0	3	0	0	2	0
209	5	3	2	0	3	0	0	2	0
210	1	4	0	0	0	0	0	0	0
210	2	4	0	0	0	0	0	0	0
210	3	4	0	2	0	0	0	2	0
210	4	4	0	2	0	3	0	2	0
210	5	4	4	2	0	3	0	2	0
211	1	1	0	0	0	0	-1	-1	-1
211	2	1	0	0	0	0	-1	-1	-1
211	3	1	2	0	0	0	-1	-1	-1
211	4	1	2	0	0	3	-1	-1	-1
211	5	1	2	0	0	3	-1	-1	-1
212	1	1	0	0	0	0	0	0	-1
212	2	1	0	0	0	0	0	0	-1
212	3	1	2	0	0	0	0	0	-1
212	4	1	2	0	0	3	0	0	-1
212	5	1	2	0	0	3	0	0	-1
216	1	1	0	0	0	0	0	0	-1
216	2	1	0	0	0	0	0	0	-1
216	3	1	0	0	2	0	0	0	-1
216	4	1	0	0	2	0	0	3	-1
216	5	1	0	0	2	0	0	3	-1
302	1	1	0	0	0	0	0	0	0
302	2	1	0	1	0	0	0	0	0
302	3	1	0	1	0	0	2	0	0
302	4	1	0	1	0	0	2	0	0
302	5	1	4	1	0	0	2	0	0
303	1	2	0	0	0	0	0	-1	-1
303	2	2	0	0	0	0	0	-1	-1
303	3	2	0	0	2	0	0	-1	-1
303	4	2	0	0	2	0	3	-1	-1
