Level	QuickBattle	ConsecutiveQuickBattles	GemToGearEnchant	VipGacha	MaxStaminaRecoveryNum	MaxBackStoryRecoveryNum	MaxActionLevelPointRecoveryNum	MaxRentalCharacterNum	MaxResetExpeditionNum	MaxGreetinhNum	GemBonus	GuildBossPointBonus	ExpeditionPointBonus	ArenaPointBonus	ExpeditionGoldBonus	DailyReceivableRaidTicketNum
0	0	0	0	0	2	0	10	0	1	10	0	0	0	0	0	0
1	1	0	0	0	3	1	10	1	1	10	0	0	0	0	0	20
2	1	1	0	0	4	2	10	1	1	10	0	0	0	0	0	30
3	1	1	0	0	5	3	10	2	1	10	0	0	0	0	0	40
4	1	1	0	1	6	4	10	2	1	10	0.05	0	0	0	0	50
5	1	1	0	1	7	5	20	2	1	10	0.07	0	0	0	0.05	60
6	1	1	0	1	8	6	20	2	1	15	0.1	0	0	0	0.07	70
7	1	1	1	1	9	7	20	2	1	15	0.15	0	0	0	0.1	80
8	1	1	1	1	10	8	20	2	1	15	0.2	0	0	0.05	0.15	90
9	1	1	1	1	12	9	20	2	1	15	0.3	0	0	0.07	0.2	110
10	1	1	1	1	14	10	20	3	2	15	0.4	0	0.05	0.1	0.3	130
11	1	1	1	1	16	11	20	3	2	15	0.5	0	0.07	0.15	0.4	150
12	1	1	1	1	18	12	20	3	2	15	0.6	0.1	0.1	0.2	0.5	170
13	1	1	1	1	20	13	20	4	2	15	0.7	0.2	0.2	0.3	0.6	190
14	1	1	1	1	25	14	20	4	2	15	0.8	0.3	0.3	0.4	0.8	240
15	1	1	1	1	30	15	20	4	2	15	1	0.5	0.5	0.5	1	300
