ID	TrialID	Level	CpuBattleID
11	1	1	4010001
12	1	2	4010002
13	1	3	4010003
14	1	4	4010004
15	1	5	4010005
16	1	6	4010006
21	2	1	4020001
22	2	2	4020002
23	2	3	4020003
24	2	4	4020004
25	2	5	4020005
26	2	6	4020006
31	3	1	4030001
32	3	2	4030002
33	3	3	4030003
34	3	4	4030004
35	3	5	4030005
36	3	6	4030006
41	4	1	4040001
42	4	2	4040002
43	4	3	4040003
44	4	4	4040004
45	4	5	4040005
46	4	6	4040006
51	5	1	4050001
52	5	2	4050002
53	5	3	4050003
54	5	4	4050004
55	5	5	4050005
56	5	6	4050006
61	6	1	4060001
62	6	2	4060002
63	6	3	4060003
64	6	4	4060004
65	6	5	4060005
66	6	6	4060006
